,Output_Target,Input_feature,Models,Hyperparameters_Used,Model_RunTime_min,Dataset_size,Train_size,Val_size,Test_size,Train_positive_size,Val_positive_size,Test_positive_size,Accuracy_Val,True_Positive_Val,True_Negative_Val,False_Positive_Val,False_Negative_Val,Cohen_Score_Val,Precision_0_Val,Recall_0_Val,F1 Score_0_Val,AUC_output_0_Val,Precision_1_Val,Recall_1_Val,F1_Score_1_Val,AUC_output_1_Val,Log_Loss_Val,Accuracy_Test,True_Positive_Test,True_Negative_Test,False_Positive_Test,False_Negative_Test,Cohen_Score_Test,Precision_0_Test,Recall_0_Test,F1_Score_0_Test,AUC_output_0_Test,Precision_1_Test,Recall_1_Test,F1 Score_1_Test,AUC_output_1_Test,Log_Loss_Test
1882,2D6,maccs,HistGradientBoostingClassifier_default,"{'l2_regularization': [0.0], 'learning_rate': [0.1], 'loss': ['auto'], 'max_bins': [256], 'max_depth': [None], 'max_iter': [100], 'max_leaf_nodes': [31], 'min_samples_leaf': [20], 'n_iter_no_change': [None], 'random_state': [42], 'scoring': [None], 'tol': [1e-07], 'validation_fraction': [0.1], 'verbose': [0]}",0.024,1041,884,157,0,363,65,0,0.669,40,65,27,25,0.32,0.722,0.7070000000000001,0.7140000000000001,0.6609999999999999,0.597,0.615,0.606,0.6609999999999999,0.6659999999999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1883,2D6,maccs,ComplementNB_default,"{'alpha': [1.0], 'class_prior': [None], 'fit_prior': [True], 'norm': [False]}",0.001,1041,884,157,0,363,65,0,0.688,47,61,31,18,0.375,0.772,0.6629999999999999,0.713,0.693,0.603,0.723,0.657,0.693,0.9890000000000001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1884,2D6,ecfp2,GaussianNB_default,"{'priors': [None], 'var_smoothing': [1e-09]}",0.002,1041,884,157,0,363,65,0,0.522,53,29,63,12,0.117,0.7070000000000001,0.315,0.436,0.565,0.457,0.815,0.586,0.565,16.499000000000002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1885,2D6,ecfp0,ComplementNB_default,"{'alpha': [1.0], 'class_prior': [None], 'fit_prior': [True], 'norm': [False]}",0.036000000000000004,1041,884,157,0,363,65,0,0.669,19,86,6,46,0.25,0.652,0.935,0.768,0.614,0.76,0.292,0.422,0.614,0.644,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1886,2D6,ecfp0,GaussianMixture_default,"{'covariance_type': ['full'], 'init_params': ['kmeans'], 'max_iter': [100], 'means_init': [None], 'n_components': [1], 'n_init': [1], 'precisions_init': [None], 'random_state': [42], 'reg_covar': [1e-06], 'tol': [0.001], 'verbose': [0], 'verbose_interval': [10], 'warm_start': [False], 'weights_init': [None]}",0.012,1041,884,157,0,363,65,0,0.586,0,92,0,65,0.0,0.586,1.0,0.7390000000000001,0.5,0.0,0.0,0.0,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1887,2D6,lfcfp6,BernoulliNB_default,"{'alpha': [1.0], 'binarize': [0.0], 'class_prior': [None], 'fit_prior': [True]}",0.078,1041,884,157,0,363,65,0,0.726,41,73,19,24,0.429,0.753,0.7929999999999999,0.772,0.7120000000000001,0.6829999999999999,0.631,0.6559999999999999,0.7120000000000001,3.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1888,2D6,avalon,LogisticRegression_default,"{'C': [1.0], 'class_weight': [None], 'dual': [False], 'fit_intercept': [True], 'intercept_scaling': [1], 'l1_ratio': [None], 'max_iter': [100], 'multi_class': ['warn'], 'n_jobs': [None], 'penalty': ['l2'], 'random_state': [42], 'solver': ['warn'], 'tol': [0.0001], 'verbose': [0], 'warm_start': [False]}",0.005,1041,884,157,0,363,65,0,0.7070000000000001,45,66,26,20,0.404,0.767,0.7170000000000001,0.742,0.705,0.634,0.6920000000000001,0.662,0.705,0.893,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1889,2D6,maccs,AdaBoostClassifier_default,"{'algorithm': ['SAMME.R'], 'base_estimator': [None], 'learning_rate': [1.0], 'n_estimators': [50], 'random_state': [42]}",0.004,1041,884,157,0,363,65,0,0.732,41,74,18,24,0.441,0.755,0.804,0.779,0.718,0.695,0.631,0.6609999999999999,0.718,0.685,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1890,2D6,hashap,BaggingClassifier_default,"{'base_estimator': [None], 'bootstrap': [True], 'bootstrap_features': [False], 'max_features': [1.0], 'max_samples': [1.0], 'n_estimators': [10], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.006999999999999999,1041,884,157,0,363,65,0,0.688,32,76,16,33,0.331,0.6970000000000001,0.826,0.7559999999999999,0.659,0.667,0.4920000000000001,0.5660000000000001,0.659,0.79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1891,2D6,fcfp4,BernoulliNB_default,"{'alpha': [1.0], 'binarize': [0.0], 'class_prior': [None], 'fit_prior': [True]}",0.002,1041,884,157,0,363,65,0,0.701,48,62,30,17,0.401,0.785,0.674,0.725,0.706,0.615,0.738,0.6709999999999999,0.706,1.8519999999999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1892,2D6,rdkDes,OneVsOneClassifier_default,"{'estimator__alpha': [1.0], 'estimator__class_prior': [None], 'estimator__fit_prior': [True], 'estimator': [MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)], 'n_jobs': [None]}",0.014,1041,884,157,0,363,65,0,0.414,65,0,92,0,0.0,0.0,0.0,0.0,0.5,0.414,1.0,0.586,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1893,2D6,ecfp6_rdkDes_avalon_hashap,RidgeClassifier_default,"{'alpha': [1.0], 'class_weight': [None], 'copy_X': [True], 'fit_intercept': [True], 'max_iter': [None], 'normalize': [False], 'random_state': [42], 'solver': ['auto'], 'tol': [0.001]}",0.004,1041,884,157,0,363,65,0,0.662,42,62,30,23,0.315,0.7290000000000001,0.674,0.701,0.66,0.583,0.6459999999999999,0.613,0.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1894,2D6,fcfp4,DecisionTreeClassifier_default,"{'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': [None], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'presort': [False], 'random_state': [42], 'splitter': ['best']}",0.002,1041,884,157,0,363,65,0,0.637,39,61,31,26,0.26,0.701,0.6629999999999999,0.682,0.632,0.557,0.6,0.578,0.632,12.549000000000001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
