,Unnamed: 0,compound_id,assay_id,compound_molregno,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,pref_name
274,7379,CHEMBL2332920,CHEMBL2342499,1522554,Homo sapiens,Homo sapiens,D,=,13.9,uM,INH,,72575,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
275,7380,CHEMBL2333379,CHEMBL2342499,1523018,Homo sapiens,Homo sapiens,D,=,6.2,uM,INH,,72575,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
276,7381,CHEMBL2332925,CHEMBL2342499,1522559,Homo sapiens,Homo sapiens,D,=,5.6,uM,INH,,72575,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
277,7382,CHEMBL2332928,CHEMBL2342499,1522562,Homo sapiens,Homo sapiens,D,=,5.4,uM,INH,,72575,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
278,7383,CHEMBL2332924,CHEMBL2342499,1522558,Homo sapiens,Homo sapiens,D,=,5.4,uM,INH,,72575,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
279,7384,CHEMBL2332923,CHEMBL2342499,1522557,Homo sapiens,Homo sapiens,D,=,5.0,uM,INH,,72575,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
280,7385,CHEMBL2332919,CHEMBL2342499,1522553,Homo sapiens,Homo sapiens,D,=,3.6,uM,INH,,72575,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
281,7386,CHEMBL2333362,CHEMBL2342499,1523001,Homo sapiens,Homo sapiens,D,=,3.4,uM,INH,,72575,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
282,7387,CHEMBL2332929,CHEMBL2342499,1522563,Homo sapiens,Homo sapiens,D,=,3.4,uM,INH,,72575,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
283,7388,CHEMBL2333363,CHEMBL2342499,1523002,Homo sapiens,Homo sapiens,D,=,3.1,uM,INH,,72575,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
284,7389,CHEMBL2332921,CHEMBL2342499,1522555,Homo sapiens,Homo sapiens,D,=,1.6,uM,INH,,72575,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
285,7390,CHEMBL2333365,CHEMBL2342499,1523004,Homo sapiens,Homo sapiens,D,>,20.0,uM,INH,,72575,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
286,7391,CHEMBL2333364,CHEMBL2342499,1523003,Homo sapiens,Homo sapiens,D,>,20.0,uM,INH,,72575,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
287,7392,CHEMBL2332922,CHEMBL2342499,1522556,Homo sapiens,Homo sapiens,D,>,20.0,uM,INH,,72575,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
288,7393,CHEMBL2337981,CHEMBL2343527,1527666,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,72347,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
289,7394,CHEMBL2392692,CHEMBL2396470,1566276,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,73961,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
290,7395,CHEMBL2402572,CHEMBL2403922,1570164,Homo sapiens,Homo sapiens,D,=,21000.0,nM,IC50,,74258,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
291,7396,CHEMBL2413882,CHEMBL2416912,1575112,Homo sapiens,Homo sapiens,D,=,120.0,nM,IC50,,74583,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
292,7397,CHEMBL2413881,CHEMBL2416912,1575111,Homo sapiens,Homo sapiens,D,=,220.0,nM,IC50,,74583,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
293,7398,CHEMBL2419597,CHEMBL2422741,1578379,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,74734,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
294,7399,CHEMBL2419596,CHEMBL2422741,1578378,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,74734,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
295,7400,CHEMBL2425161,CHEMBL2429620,1580272,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,74879,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
296,7401,CHEMBL2425160,CHEMBL2429620,1580271,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,74879,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
297,7402,CHEMBL2425159,CHEMBL2429620,1580270,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,74879,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
298,7403,CHEMBL2425158,CHEMBL2429620,1580269,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,74879,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
299,7404,CHEMBL2425157,CHEMBL2429620,1580268,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,74879,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
300,7405,CHEMBL2425156,CHEMBL2429620,1580267,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,74879,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
301,7406,CHEMBL2425155,CHEMBL2429620,1580266,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,74879,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
302,7407,CHEMBL2425154,CHEMBL2429620,1580265,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,74879,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
303,7408,CHEMBL2425153,CHEMBL2429620,1580264,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,74879,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
304,7409,CHEMBL2425152,CHEMBL2429620,1580263,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,74879,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
305,7410,CHEMBL2425151,CHEMBL2429620,1580262,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,74879,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
306,7411,CHEMBL2425150,CHEMBL2429620,1580261,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,74879,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
307,7412,CHEMBL2425149,CHEMBL2429620,1580260,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,74879,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
308,7413,CHEMBL2425148,CHEMBL2429620,1580259,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,74879,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
309,7414,CHEMBL2425147,CHEMBL2429620,1580258,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,74879,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
310,7415,CHEMBL2425146,CHEMBL2429620,1580257,Homo sapiens,Homo sapiens,D,=,400.0,nM,IC50,,74879,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
311,7416,CHEMBL2425145,CHEMBL2429620,1580256,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,74879,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
312,7417,CHEMBL2425144,CHEMBL2429620,1580255,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,74879,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
313,7418,CHEMBL2435856,CHEMBL2439729,1584999,Homo sapiens,Homo sapiens,D,>,73000.0,nM,IC50,,75195,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
314,7419,CHEMBL2434978,CHEMBL2439729,1585000,Homo sapiens,Homo sapiens,D,>,60000.0,nM,IC50,,75195,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
315,7420,CHEMBL2435852,CHEMBL2439729,1584995,Homo sapiens,Homo sapiens,D,>,40000.0,nM,IC50,,75195,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
316,7421,CHEMBL2435858,CHEMBL2439729,1585002,Homo sapiens,Homo sapiens,D,>,26000.0,nM,IC50,,75195,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
317,7422,CHEMBL2435853,CHEMBL2439729,1584996,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,75195,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
318,7423,CHEMBL2441346,CHEMBL2443950,1587859,Homo sapiens,Homo sapiens,D,>,25000.0,nM,IC50,,75263,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
319,7424,CHEMBL2441342,CHEMBL2443950,1587855,Homo sapiens,Homo sapiens,D,=,5830.0,nM,IC50,,75263,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
320,7425,CHEMBL2441340,CHEMBL2443950,1587853,Homo sapiens,Homo sapiens,D,>,25000.0,nM,IC50,,75263,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
321,7426,CHEMBL2171124,CHEMBL2443950,1430615,Homo sapiens,Homo sapiens,D,=,890.0,nM,IC50,,75263,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
322,7427,CHEMBL3092124,CHEMBL3094692,1606491,Homo sapiens,Homo sapiens,D,=,30000.0,nM,IC50,,76281,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
323,7428,CHEMBL3092124,CHEMBL3094699,1606491,Homo sapiens,Homo sapiens,D,=,21000.0,nM,IC50,,76281,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
324,7429,CHEMBL3093133,CHEMBL3095761,1607511,Homo sapiens,Homo sapiens,D,=,50.5,%,Inhibition,,76230,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
325,7430,CHEMBL3093137,CHEMBL3095761,1607515,Homo sapiens,Homo sapiens,D,=,45.3,%,Inhibition,,76230,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
326,7431,CHEMBL3093140,CHEMBL3095761,1607518,Homo sapiens,Homo sapiens,D,=,35.4,%,Inhibition,,76230,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
327,7432,CHEMBL3093141,CHEMBL3095761,1607519,Homo sapiens,Homo sapiens,D,=,83.5,%,Inhibition,,76230,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
328,7433,CHEMBL3093142,CHEMBL3095761,1607520,Homo sapiens,Homo sapiens,D,=,71.5,%,Inhibition,,76230,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
329,7434,CHEMBL3093143,CHEMBL3095761,1607521,Homo sapiens,Homo sapiens,D,=,83.2,%,Inhibition,,76230,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
330,7435,CHEMBL518054,CHEMBL3095761,470623,Homo sapiens,Homo sapiens,D,=,77.6,%,Inhibition,,76230,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
331,7436,CHEMBL107,CHEMBL3095761,14440,Homo sapiens,Homo sapiens,D,=,20.4,%,Inhibition,,76230,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
332,7437,CHEMBL3099394,CHEMBL3102562,1610172,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,76299,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
333,7438,CHEMBL3099393,CHEMBL3102562,1610171,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,76299,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
334,7439,CHEMBL530733,CHEMBL3102562,531077,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,76299,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
335,7440,CHEMBL2414256,CHEMBL3100525,1575489,Homo sapiens,Homo sapiens,D,=,12700.0,nM,IC50,,76309,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
336,7441,CHEMBL3099820,CHEMBL3100525,1610603,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,76309,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
337,7442,CHEMBL3099819,CHEMBL3100525,1610602,Homo sapiens,Homo sapiens,D,=,3980.0,nM,IC50,,76309,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
338,7443,CHEMBL3114610,CHEMBL3118258,1617580,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,76776,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
339,7444,CHEMBL3114609,CHEMBL3118258,1617579,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,76776,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
340,7445,CHEMBL3114608,CHEMBL3118258,1617578,Homo sapiens,Homo sapiens,D,=,800.0,nM,IC50,,76776,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
341,7446,CHEMBL1615216,CHEMBL3118261,1038227,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,76776,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
342,7447,CHEMBL3127906,CHEMBL3132330,1624536,Homo sapiens,Homo sapiens,D,=,12300.0,nM,IC50,,77116,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
343,7448,CHEMBL3127905,CHEMBL3132330,1624535,Homo sapiens,Homo sapiens,D,=,19000.0,nM,IC50,,77116,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
344,7449,CHEMBL3236121,CHEMBL3241357,1734651,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,82270,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
345,7450,CHEMBL3238274,CHEMBL3243285,1736826,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,82381,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
346,7451,CHEMBL3235164,CHEMBL3243413,1733684,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,82416,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
347,7452,CHEMBL3235164,CHEMBL3243414,1733684,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,82416,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
348,7453,CHEMBL3263640,CHEMBL3270541,1748621,Homo sapiens,Homo sapiens,D,=,1400.0,nM,IC50,,83073,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
349,7454,CHEMBL3265238,CHEMBL3266308,1750235,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,83089,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
350,7455,CHEMBL3286732,CHEMBL3293882,1757252,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,83736,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
351,7456,CHEMBL3287849,CHEMBL3293939,1758380,Homo sapiens,Homo sapiens,D,>,20000000.0,nM,IC50,,83930,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
352,7457,CHEMBL3287851,CHEMBL3293939,1758382,Homo sapiens,Homo sapiens,D,>,20000000.0,nM,IC50,,83930,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
353,7458,CHEMBL3287854,CHEMBL3293939,1758385,Homo sapiens,Homo sapiens,D,>,20000000.0,nM,IC50,,83930,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
354,7459,CHEMBL1515648,CHEMBL3388335,939532,Homo sapiens,Homo sapiens,D,>,20000.0,nM,IC50,,89637,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
355,7460,CHEMBL514794,CHEMBL3388335,454805,Homo sapiens,Homo sapiens,D,>,20000.0,nM,IC50,,89637,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
356,7461,CHEMBL496942,CHEMBL3388335,493539,Homo sapiens,Homo sapiens,D,>,2500.0,nM,IC50,,89637,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
357,7462,CHEMBL473326,CHEMBL3388335,455636,Homo sapiens,Homo sapiens,D,>,20000.0,nM,IC50,,89637,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
358,7463,CHEMBL1371684,CHEMBL3388335,795568,Homo sapiens,Homo sapiens,D,>,20000.0,nM,IC50,,89637,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
359,7464,CHEMBL1515648,CHEMBL3388343,939532,Homo sapiens,Homo sapiens,D,<,50.0,%,Inhibition,,89637,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
360,7465,CHEMBL514794,CHEMBL3388343,454805,Homo sapiens,Homo sapiens,D,=,10.0,%,Inhibition,,89637,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
361,7466,CHEMBL496942,CHEMBL3388351,493539,Homo sapiens,Homo sapiens,D,<,50.0,%,Inhibition,,89637,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
362,7467,CHEMBL3344501,CHEMBL3388999,1796665,Homo sapiens,Homo sapiens,D,>,40000.0,nM,IC50,,89592,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
363,7468,CHEMBL3330442,CHEMBL3384136,1789438,Homo sapiens,Homo sapiens,D,=,99730.0,nM,IC50,,89268,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
364,7469,CHEMBL3359927,CHEMBL3377608,1824101,Homo sapiens,Homo sapiens,D,>,20000.0,nM,IC50,,89832,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
365,7470,CHEMBL3356986,CHEMBL3374133,1821130,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_notdetected,89628,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
366,7471,CHEMBL3353862,CHEMBL3373571,1817974,Homo sapiens,Homo sapiens,D,=,2400.0,nM,IC50,,90078,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
367,7472,CHEMBL3353863,CHEMBL3373571,1817975,Homo sapiens,Homo sapiens,D,=,3100.0,nM,IC50,,90078,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
368,7473,CHEMBL3353881,CHEMBL3373571,1817993,Homo sapiens,Homo sapiens,D,=,23000.0,nM,IC50,,90078,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
369,7474,CHEMBL3318978,CHEMBL3364422,1783629,Homo sapiens,Homo sapiens,D,>,20000.0,nM,IC50,,90568,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
370,7475,CHEMBL3325957,CHEMBL3366633,1786769,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,90815,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
371,7476,CHEMBL3314565,CHEMBL3363889,1781286,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,90333,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
372,7477,CHEMBL3314362,CHEMBL3368363,1781081,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,90286,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
373,7478,CHEMBL3314352,CHEMBL3368363,1781071,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,90286,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
374,7479,CHEMBL3315061,CHEMBL3370908,1781787,Homo sapiens,Homo sapiens,D,=,8900.0,nM,IC50,,90386,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
375,7480,CHEMBL3315062,CHEMBL3370908,1781788,Homo sapiens,Homo sapiens,D,=,3000.0,nM,IC50,,90386,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
376,7481,CHEMBL2144409,CHEMBL3395912,1416360,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,90861,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
377,7482,CHEMBL1673059,CHEMBL3413782,1070591,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,91424,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
378,7483,CHEMBL3408213,CHEMBL3413782,1834968,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,91424,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
379,7484,CHEMBL3422235,CHEMBL3423729,1841676,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91664,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
380,7485,CHEMBL3422236,CHEMBL3423729,1841677,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91664,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
381,7486,CHEMBL3422237,CHEMBL3423729,1841678,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91664,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
382,7487,CHEMBL3422238,CHEMBL3423729,1841679,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91664,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
383,7488,CHEMBL3422241,CHEMBL3423729,1841682,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91664,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
384,7489,CHEMBL3422242,CHEMBL3423729,1841683,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91664,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
385,7490,CHEMBL3422243,CHEMBL3423729,1841684,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91664,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
386,7491,CHEMBL3422244,CHEMBL3423729,1841685,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91664,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
387,7492,CHEMBL3422245,CHEMBL3423729,1841686,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91664,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
388,7493,CHEMBL3422246,CHEMBL3423729,1841687,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91664,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
389,7494,CHEMBL3527103,CHEMBL3540842,1924807,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
390,7495,CHEMBL42,CHEMBL3541786,2261,Homo sapiens,Homo sapiens,D,=,0.89,nmol/min,Drug metabolism,,91913,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
391,7496,CHEMBL3527103,CHEMBL3538620,1924807,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
392,7497,CHEMBL1229211,CHEMBL3539934,691562,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,91955,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
393,7498,CHEMBL1229211,CHEMBL3539941,691562,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,91955,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
394,7499,CHEMBL484853,CHEMBL3541523,484265,Homo sapiens,Homo sapiens,D,<,11.0,%,Inhibition,,91901,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
395,7500,CHEMBL1951575,CHEMBL3537742,1280563,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91984,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
396,7501,CHEMBL3527324,CHEMBL3537747,1925030,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91984,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
397,7502,CHEMBL3527325,CHEMBL3537747,1925031,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91984,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
398,7503,CHEMBL1951575,CHEMBL3537750,1280563,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91984,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
399,7504,CHEMBL3527103,CHEMBL3540910,1924807,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
400,7505,CHEMBL3527103,CHEMBL3540914,1924807,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
401,7506,CHEMBL3527103,CHEMBL3541541,1924807,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
402,7507,CHEMBL3527103,CHEMBL3541550,1924807,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
403,7508,CHEMBL42,CHEMBL3538128,2261,Homo sapiens,Homo sapiens,D,=,0.92,nmol/min,Drug metabolism,,91913,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
404,7509,CHEMBL3527103,CHEMBL3538704,1924807,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
405,7510,CHEMBL3527103,CHEMBL3538713,1924807,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
406,7511,CHEMBL42,CHEMBL3539707,2261,Homo sapiens,Homo sapiens,D,=,0.1,nmol/min,Drug metabolism,,91913,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
407,7512,CHEMBL42,CHEMBL3539718,2261,Homo sapiens,Homo sapiens,D,=,0.075,nmol/min,Drug metabolism,,91913,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
408,7513,CHEMBL3527103,CHEMBL3540722,1924807,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
409,7514,CHEMBL3526243,CHEMBL3541009,1923938,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
