,Output_Target,Input_feature,Models,Hyperparameters_Used,Model_RunTime_min,Dataset_size,Train_size,Val_size,Test_size,Train_positive_size,Val_positive_size,Test_positive_size,Accuracy_Val,True_Positive_Val,True_Negative_Val,False_Positive_Val,False_Negative_Val,Cohen_Score_Val,Precision_0_Val,Recall_0_Val,F1 Score_0_Val,AUC_output_0_Val,Precision_1_Val,Recall_1_Val,F1_Score_1_Val,AUC_output_1_Val,Log_Loss_Val,Accuracy_Test,True_Positive_Test,True_Negative_Test,False_Positive_Test,False_Negative_Test,Cohen_Score_Test,Precision_0_Test,Recall_0_Test,F1_Score_0_Test,AUC_output_0_Test,Precision_1_Test,Recall_1_Test,F1 Score_1_Test,AUC_output_1_Test,Log_Loss_Test
100,2C19_inh,hashtt,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.014,14572,11657,2915,0,4831,1208,0,0.7609999999999999,779,1438,269,429,0.4970000000000001,0.77,0.8420000000000001,0.805,0.7440000000000001,0.743,0.645,0.691,0.7440000000000001,0.684,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,2C19_inh,ecfp6_rdkDes_avalon_hashap,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.964,14572,11657,2915,0,4831,1208,0,0.8009999999999999,919,1417,290,289,0.591,0.831,0.83,0.83,0.795,0.76,0.7609999999999999,0.76,0.795,0.441,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,2C19_inh,rdk5,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.292,14572,11657,2915,0,4831,1208,0,0.763,847,1378,329,361,0.51,0.792,0.807,0.8,0.754,0.72,0.701,0.711,0.754,0.491,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,2C9_inh,rdk7,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.294,14706,11764,2942,0,3981,996,0,0.753,543,1673,273,453,0.424,0.787,0.86,0.8220000000000001,0.7020000000000001,0.665,0.545,0.599,0.7020000000000001,0.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,2C9_inh,rdk6,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.297,14706,11764,2942,0,3981,996,0,0.777,558,1727,219,438,0.473,0.7979999999999999,0.887,0.84,0.7240000000000001,0.718,0.56,0.629,0.7240000000000001,0.466,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,2C19_inh,hashap,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",0.542,14572,11657,2915,0,4831,1208,0,0.773,877,1376,331,331,0.532,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.7659999999999999,0.726,0.726,0.726,0.7659999999999999,1.073,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,3A4_inh,lecfp6,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",6.079,18558,14846,3712,0,5364,1341,0,0.779,706,2185,186,635,0.483,0.775,0.922,0.8420000000000001,0.7240000000000001,0.7909999999999999,0.526,0.632,0.7240000000000001,0.479,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,3A4_inh,rdk7,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.3720000000000001,18558,14846,3712,0,5364,1341,0,0.755,761,2042,329,580,0.447,0.779,0.861,0.818,0.7140000000000001,0.698,0.5670000000000001,0.626,0.7140000000000001,0.494,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,3A4_inh,avalon,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.373,18558,14846,3712,0,5364,1341,0,0.774,801,2072,299,540,0.49,0.7929999999999999,0.8740000000000001,0.8320000000000001,0.736,0.728,0.597,0.6559999999999999,0.736,0.472,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,2C19_inh,rdk6,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.29100000000000004,14572,11657,2915,0,4831,1208,0,0.765,864,1367,340,344,0.516,0.799,0.8009999999999999,0.8,0.758,0.718,0.715,0.716,0.758,0.491,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,2C9_inh,avalon,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",0.675,14706,11764,2942,0,3981,996,0,0.7929999999999999,668,1665,281,328,0.532,0.835,0.856,0.845,0.763,0.7040000000000001,0.6709999999999999,0.687,0.763,1.028,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,2C19_inh,lecfp4,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.165,14572,11657,2915,0,4831,1208,0,0.795,841,1475,232,367,0.57,0.8009999999999999,0.8640000000000001,0.831,0.78,0.784,0.696,0.737,0.78,0.72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,2C19_inh,rdk6,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.014,14572,11657,2915,0,4831,1208,0,0.746,788,1387,320,420,0.471,0.768,0.813,0.789,0.732,0.711,0.652,0.68,0.732,0.927,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
113,2C19_inh,avalon,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",0.6409999999999999,14572,11657,2915,0,4831,1208,0,0.789,888,1412,295,320,0.564,0.815,0.8270000000000001,0.821,0.7809999999999999,0.7509999999999999,0.735,0.743,0.7809999999999999,1.109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,2C19_inh,rdkDes,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.012,14572,11657,2915,0,4831,1208,0,0.7909999999999999,840,1465,242,368,0.562,0.799,0.858,0.828,0.777,0.7759999999999999,0.695,0.7340000000000001,0.777,0.878,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,2C19_inh,rdk7,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.294,14572,11657,2915,0,4831,1208,0,0.754,847,1352,355,361,0.494,0.789,0.792,0.7909999999999999,0.747,0.705,0.701,0.703,0.747,0.512,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,2C19_inh,ecfp4,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",0.522,14572,11657,2915,0,4831,1208,0,0.7909999999999999,915,1390,317,293,0.57,0.826,0.8140000000000001,0.82,0.7859999999999999,0.743,0.757,0.75,0.7859999999999999,0.934,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,2C19_inh,fcfp4,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",0.665,14572,11657,2915,0,4831,1208,0,0.787,909,1384,323,299,0.562,0.8220000000000001,0.8109999999999999,0.8170000000000001,0.782,0.738,0.752,0.745,0.782,1.065,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,2C9_inh,rdk7,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",0.778,14706,11764,2942,0,3981,996,0,0.777,729,1558,388,267,0.517,0.8540000000000001,0.8009999999999999,0.826,0.7659999999999999,0.653,0.732,0.69,0.7659999999999999,1.1740000000000002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,3A4_inh,ecfp0,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.384,18558,14846,3712,0,5364,1341,0,0.72,543,2128,243,798,0.332,0.727,0.898,0.8029999999999999,0.6509999999999999,0.691,0.405,0.511,0.6509999999999999,0.556,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,3A4_inh,lecfp6,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.301,18558,14846,3712,0,5364,1341,0,0.784,725,2186,185,616,0.4970000000000001,0.78,0.922,0.845,0.731,0.797,0.541,0.644,0.731,0.958,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,2C19_inh,lecfp6,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",4.644,14572,11657,2915,0,4831,1208,0,0.773,899,1353,354,309,0.534,0.8140000000000001,0.7929999999999999,0.8029999999999999,0.768,0.7170000000000001,0.7440000000000001,0.731,0.768,0.486,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,3A4_inh,rdk7,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.018000000000000002,18558,14846,3712,0,5364,1341,0,0.764,733,2103,268,608,0.459,0.7759999999999999,0.887,0.828,0.7170000000000001,0.732,0.547,0.626,0.7170000000000001,0.8540000000000001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,2C19_inh,ecfp0,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.017,14572,11657,2915,0,4831,1208,0,0.7,696,1345,362,512,0.371,0.7240000000000001,0.7879999999999999,0.755,0.682,0.6579999999999999,0.5760000000000001,0.614,0.682,1.527,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,2C19_inh,fcfp6,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.015,14572,11657,2915,0,4831,1208,0,0.779,785,1486,221,423,0.5329999999999999,0.778,0.871,0.8220000000000001,0.76,0.78,0.65,0.7090000000000001,0.76,0.727,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,2C19_inh,lfcfp4,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",4.543,14572,11657,2915,0,4831,1208,0,0.772,917,1333,374,291,0.535,0.821,0.7809999999999999,0.8,0.77,0.71,0.759,0.7340000000000001,0.77,0.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,3A4_inh,rdk5,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.018000000000000002,18558,14846,3712,0,5364,1341,0,0.7659999999999999,777,2068,303,564,0.472,0.7859999999999999,0.872,0.8270000000000001,0.726,0.7190000000000001,0.579,0.642,0.726,1.129,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,2C19_inh,fcfp2,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",1.069,14572,11657,2915,0,4831,1208,0,0.7929999999999999,929,1384,323,279,0.5770000000000001,0.8320000000000001,0.8109999999999999,0.821,0.79,0.742,0.769,0.755,0.79,0.835,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,3A4_inh,ecfp2,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.02,18558,14846,3712,0,5364,1341,0,0.7809999999999999,755,2143,228,586,0.496,0.785,0.904,0.84,0.733,0.768,0.563,0.65,0.733,1.056,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,2C9_inh,lfcfp6,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",4.713,14706,11764,2942,0,3981,996,0,0.7809999999999999,527,1771,175,469,0.473,0.7909999999999999,0.91,0.846,0.72,0.7509999999999999,0.529,0.621,0.72,0.471,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,3A4_inh,laval,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.162,18558,14846,3712,0,5364,1341,0,0.777,794,2092,279,547,0.496,0.7929999999999999,0.882,0.835,0.737,0.74,0.5920000000000001,0.6579999999999999,0.737,0.96,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,2C9_inh,fcfp4,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.317,14706,11764,2942,0,3981,996,0,0.774,520,1758,188,476,0.458,0.787,0.903,0.841,0.713,0.7340000000000001,0.522,0.61,0.713,0.474,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,2C19_inh,fcfp4,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.014,14572,11657,2915,0,4831,1208,0,0.7809999999999999,821,1457,250,387,0.542,0.79,0.8540000000000001,0.821,0.767,0.767,0.68,0.72,0.767,0.889,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,3A4_inh,lfcfp6,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",6.087999999999999,18558,14846,3712,0,5364,1341,0,0.789,752,2177,194,589,0.512,0.787,0.918,0.848,0.7390000000000001,0.795,0.561,0.6579999999999999,0.7390000000000001,0.477,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
